rebalance_date,asof_date,symbol,score,selected
2024-04-30,2024-01-31,ORK,0.184438988379355,False
2024-04-30,2024-01-31,VAR,0.1313234714521192,False
2024-04-30,2024-01-31,AFG,0.11807492582397416,False
2024-04-30,2024-01-31,STB,0.1050885092981177,False
2024-04-30,2024-01-31,AKRBP,0.07609430670029442,False
2024-04-30,2024-01-31,SALM,0.0658226364549079,False
2024-04-30,2024-01-31,MOWI,-0.0471422358042905,False
2024-04-30,2024-01-31,FRO,-0.13098848624945347,False
2024-04-30,2024-01-31,NHY,-0.22283884261464545,False
2024-04-30,2024-01-31,TOM,-0.32283850744833165,False
2024-04-30,2024-01-31,SUBC,-0.43351618069486925,False
2024-04-30,2024-01-31,YAR,-0.46088149366528963,False
2024-04-30,2024-01-31,ELK,-0.5103669304084097,False
2024-04-30,2024-01-31,NOD,-0.5207394010815674,False
2024-04-30,2024-01-31,VEND,-0.6470080501992402,False
2024-04-30,2024-01-31,TEL,-1.0985035187490708,False
2024-04-30,2024-01-31,DNB,-1.1701185816671569,False
2024-05-31,2024-03-02,MPCC,1.0108364771167255,True
2024-05-31,2024-03-02,VEI,0.8829116595364264,True
2024-05-31,2024-03-02,KOG,0.7070484133772894,True
2024-05-31,2024-03-02,GJF,0.687708896425022,True
2024-05-31,2024-03-02,PROT,0.45773840225025214,True
2024-05-31,2024-03-02,ATEA,0.4222437628887672,False
2024-05-31,2024-03-02,BRG,0.40534582493452853,False
2024-05-31,2024-03-02,EQNR,0.310265953944545,False
2024-05-31,2024-03-02,ORK,0.184438988379355,False
2024-05-31,2024-03-02,VAR,0.1313234714521192,False
2024-05-31,2024-03-02,AFG,0.11807492582397416,False
2024-05-31,2024-03-02,STB,0.1050885092981177,False
2024-05-31,2024-03-02,AKRBP,0.07609430670029442,False
2024-05-31,2024-03-02,SALM,0.0658226364549079,False
2024-05-31,2024-03-02,MOWI,-0.0471422358042905,False
2024-05-31,2024-03-02,FRO,-0.13098848624945347,False
2024-05-31,2024-03-02,NHY,-0.22283884261464545,False
2024-05-31,2024-03-02,TOM,-0.32283850744833165,False
2024-05-31,2024-03-02,SUBC,-0.43351618069486925,False
2024-05-31,2024-03-02,YAR,-0.46088149366528963,False
2024-05-31,2024-03-02,ELK,-0.5103669304084097,False
2024-05-31,2024-03-02,NOD,-0.5207394010815674,False
2024-05-31,2024-03-02,VEND,-0.6470080501992402,False
2024-05-31,2024-03-02,TEL,-1.0985035187490708,False
2024-05-31,2024-03-02,DNB,-1.1701185816671569,False
2024-06-28,2024-03-30,MPCC,1.0108364771167255,True
2024-06-28,2024-03-30,VEI,0.8829116595364264,True
2024-06-28,2024-03-30,KOG,0.7070484133772894,True
2024-06-28,2024-03-30,GJF,0.687708896425022,True
2024-06-28,2024-03-30,PROT,0.45773840225025214,True
2024-06-28,2024-03-30,ATEA,0.4222437628887672,False
2024-06-28,2024-03-30,BRG,0.40534582493452853,False
2024-06-28,2024-03-30,EQNR,0.310265953944545,False
2024-06-28,2024-03-30,ORK,0.184438988379355,False
2024-06-28,2024-03-30,VAR,0.1313234714521192,False
2024-06-28,2024-03-30,AFG,0.11807492582397416,False
2024-06-28,2024-03-30,STB,0.1050885092981177,False
2024-06-28,2024-03-30,AKRBP,0.07609430670029442,False
2024-06-28,2024-03-30,SALM,0.0658226364549079,False
2024-06-28,2024-03-30,MOWI,-0.0471422358042905,False
2024-06-28,2024-03-30,FRO,-0.13098848624945347,False
2024-06-28,2024-03-30,NHY,-0.22283884261464545,False
2024-06-28,2024-03-30,TOM,-0.32283850744833165,False
2024-06-28,2024-03-30,SUBC,-0.43351618069486925,False
2024-06-28,2024-03-30,YAR,-0.46088149366528963,False
2024-06-28,2024-03-30,ELK,-0.5103669304084097,False
2024-06-28,2024-03-30,NOD,-0.5207394010815674,False
2024-06-28,2024-03-30,VEND,-0.6470080501992402,False
2024-06-28,2024-03-30,TEL,-1.0985035187490708,False
2024-06-28,2024-03-30,DNB,-1.1701185816671569,False
2024-07-31,2024-05-02,VEI,0.8519380261955315,True
2024-07-31,2024-05-02,MPCC,0.7842705828836087,True
2024-07-31,2024-05-02,KOG,0.6644268387996436,True
2024-07-31,2024-05-02,GJF,0.37158032444345007,True
2024-07-31,2024-05-02,TEL,0.3373738501655003,True
2024-07-31,2024-05-02,AKRBP,0.30503920548234187,False
2024-07-31,2024-05-02,AFG,0.2537504641928049,False
2024-07-31,2024-05-02,BRG,0.22582983444760849,False
2024-07-31,2024-05-02,ATEA,0.169738409532655,False
2024-07-31,2024-05-02,ORK,0.138290089734509,False
2024-07-31,2024-05-02,STB,0.1333762230438098,False
2024-07-31,2024-05-02,EQNR,0.12898520861352428,False
2024-07-31,2024-05-02,PROT,0.10846653111176137,False
2024-07-31,2024-05-02,SUBC,0.0022842718374517512,False
2024-07-31,2024-05-02,VAR,-0.09836747639956711,False
2024-07-31,2024-05-02,SALM,-0.11609906107702422,False
2024-07-31,2024-05-02,NOD,-0.1244750795270026,False
2024-07-31,2024-05-02,MOWI,-0.26365214363236206,False
2024-07-31,2024-05-02,NHY,-0.3199938161714633,False
2024-07-31,2024-05-02,DNB,-0.33234646998939515,False
2024-07-31,2024-05-02,TOM,-0.483864583525252,False
2024-07-31,2024-05-02,YAR,-0.601905076817191,False
2024-07-31,2024-05-02,ELK,-0.6497577055431927,False
2024-07-31,2024-05-02,FRO,-0.6891571662454458,False
2024-07-31,2024-05-02,VEND,-0.7957312815563028,False
2024-08-30,2024-06-01,VEI,0.8519380261955315,True
2024-08-30,2024-06-01,MPCC,0.7842705828836087,True
2024-08-30,2024-06-01,KOG,0.6644268387996436,True
2024-08-30,2024-06-01,GJF,0.37158032444345007,True
2024-08-30,2024-06-01,TEL,0.3373738501655003,True
2024-08-30,2024-06-01,AKRBP,0.30503920548234187,False
2024-08-30,2024-06-01,AFG,0.2537504641928049,False
2024-08-30,2024-06-01,BRG,0.22582983444760849,False
2024-08-30,2024-06-01,ATEA,0.169738409532655,False
2024-08-30,2024-06-01,ORK,0.138290089734509,False
2024-08-30,2024-06-01,STB,0.1333762230438098,False
2024-08-30,2024-06-01,EQNR,0.12898520861352428,False
2024-08-30,2024-06-01,PROT,0.10846653111176137,False
2024-08-30,2024-06-01,SUBC,0.0022842718374517512,False
2024-08-30,2024-06-01,VAR,-0.09836747639956711,False
2024-08-30,2024-06-01,SALM,-0.11609906107702422,False
2024-08-30,2024-06-01,NOD,-0.1244750795270026,False
2024-08-30,2024-06-01,MOWI,-0.26365214363236206,False
2024-08-30,2024-06-01,NHY,-0.3199938161714633,False
2024-08-30,2024-06-01,DNB,-0.33234646998939515,False
2024-08-30,2024-06-01,TOM,-0.483864583525252,False
2024-08-30,2024-06-01,YAR,-0.601905076817191,False
2024-08-30,2024-06-01,ELK,-0.6497577055431927,False
2024-08-30,2024-06-01,FRO,-0.6891571662454458,False
2024-08-30,2024-06-01,VEND,-0.7957312815563028,False
2024-09-30,2024-07-02,VEI,0.7929023856429807,True
2024-09-30,2024-07-02,SALM,0.7198370562206543,True
2024-09-30,2024-07-02,SUBC,0.6281153972872786,True
2024-09-30,2024-07-02,KOG,0.6003563360861288,True
2024-09-30,2024-07-02,MPCC,0.5329954238121695,True
2024-09-30,2024-07-02,AKRBP,0.21897415296605166,False
2024-09-30,2024-07-02,EQNR,0.1978943489506914,False
2024-09-30,2024-07-02,GJF,0.1790303794191225,False
2024-09-30,2024-07-02,AFG,0.1500010710035242,False
2024-09-30,2024-07-02,BRG,0.1344378206959463,False
2024-09-30,2024-07-02,PROT,0.12430444560002829,False
2024-09-30,2024-07-02,ATEA,0.09929303467309883,False
2024-09-30,2024-07-02,STB,0.09406264805847943,False
2024-09-30,2024-07-02,ORK,0.06463603031732629,False
2024-09-30,2024-07-02,TEL,0.03582894042155382,False
2024-09-30,2024-07-02,MOWI,0.010192657687963687,False
2024-09-30,2024-07-02,VAR,-0.013750410972684264,False
2024-09-30,2024-07-02,VEND,-0.22438419866038084,False
2024-09-30,2024-07-02,YAR,-0.260210064129637,False
2024-09-30,2024-07-02,NHY,-0.33740069084683233,False
2024-09-30,2024-07-02,ELK,-0.3949480718163654,False
2024-09-30,2024-07-02,TOM,-0.4587208845702283,False
2024-09-30,2024-07-02,FRO,-0.8723236038800085,False
2024-09-30,2024-07-02,DNB,-0.9391082502722238,False
2024-09-30,2024-07-02,NOD,-1.0820159536946385,False
2024-10-31,2024-08-02,VEI,0.7929023856429807,True
2024-10-31,2024-08-02,SALM,0.7198370562206543,True
2024-10-31,2024-08-02,SUBC,0.6281153972872786,True
2024-10-31,2024-08-02,KOG,0.6003563360861288,True
2024-10-31,2024-08-02,MPCC,0.5329954238121695,True
2024-10-31,2024-08-02,AKRBP,0.21897415296605166,False
2024-10-31,2024-08-02,EQNR,0.1978943489506914,False
2024-10-31,2024-08-02,GJF,0.1790303794191225,False
2024-10-31,2024-08-02,AFG,0.1500010710035242,False
2024-10-31,2024-08-02,BRG,0.1344378206959463,False
2024-10-31,2024-08-02,PROT,0.12430444560002829,False
2024-10-31,2024-08-02,ATEA,0.09929303467309883,False
2024-10-31,2024-08-02,STB,0.09406264805847943,False
2024-10-31,2024-08-02,ORK,0.06463603031732629,False
2024-10-31,2024-08-02,TEL,0.03582894042155382,False
2024-10-31,2024-08-02,MOWI,0.010192657687963687,False
2024-10-31,2024-08-02,VAR,-0.013750410972684264,False
2024-10-31,2024-08-02,VEND,-0.22438419866038084,False
2024-10-31,2024-08-02,YAR,-0.260210064129637,False
2024-10-31,2024-08-02,NHY,-0.33740069084683233,False
2024-10-31,2024-08-02,ELK,-0.3949480718163654,False
2024-10-31,2024-08-02,TOM,-0.4587208845702283,False
2024-10-31,2024-08-02,FRO,-0.8723236038800085,False
2024-10-31,2024-08-02,DNB,-0.9391082502722238,False
2024-10-31,2024-08-02,NOD,-1.0820159536946385,False
2024-11-29,2024-08-31,VEI,0.7929023856429807,True
2024-11-29,2024-08-31,SALM,0.7198370562206543,True
2024-11-29,2024-08-31,SUBC,0.6281153972872786,True
2024-11-29,2024-08-31,KOG,0.6003563360861288,True
2024-11-29,2024-08-31,MPCC,0.5329954238121695,True
2024-11-29,2024-08-31,AKRBP,0.21897415296605166,False
2024-11-29,2024-08-31,EQNR,0.1978943489506914,False
2024-11-29,2024-08-31,GJF,0.1790303794191225,False
2024-11-29,2024-08-31,AFG,0.1500010710035242,False
2024-11-29,2024-08-31,BRG,0.1344378206959463,False
2024-11-29,2024-08-31,PROT,0.12430444560002829,False
2024-11-29,2024-08-31,ATEA,0.09929303467309883,False
2024-11-29,2024-08-31,STB,0.09406264805847943,False
2024-11-29,2024-08-31,ORK,0.06463603031732629,False
2024-11-29,2024-08-31,TEL,0.03582894042155382,False
2024-11-29,2024-08-31,MOWI,0.010192657687963687,False
2024-11-29,2024-08-31,VAR,-0.013750410972684264,False
2024-11-29,2024-08-31,VEND,-0.22438419866038084,False
2024-11-29,2024-08-31,YAR,-0.260210064129637,False
2024-11-29,2024-08-31,NHY,-0.33740069084683233,False
2024-11-29,2024-08-31,ELK,-0.3949480718163654,False
2024-11-29,2024-08-31,TOM,-0.4587208845702283,False
2024-11-29,2024-08-31,FRO,-0.8723236038800085,False
2024-11-29,2024-08-31,DNB,-0.9391082502722238,False
2024-11-29,2024-08-31,NOD,-1.0820159536946385,False
2024-12-30,2024-10-01,VEI,0.7613422761843109,True
2024-12-30,2024-10-01,KOG,0.6349982194730469,True
2024-12-30,2024-10-01,SALM,0.5384417944962615,True
2024-12-30,2024-10-01,VEND,0.45703881325645446,True
2024-12-30,2024-10-01,SUBC,0.41962231986215504,True
2024-12-30,2024-10-01,MPCC,0.30104996481886165,False
2024-12-30,2024-10-01,PROT,0.2884160176304711,False
2024-12-30,2024-10-01,GJF,0.2555492946085244,False
2024-12-30,2024-10-01,AFG,0.21067105666146918,False
2024-12-30,2024-10-01,EQNR,0.17236463045157652,False
2024-12-30,2024-10-01,STB,0.12138603505569179,False
2024-12-30,2024-10-01,AKRBP,0.10281784019551891,False
2024-12-30,2024-10-01,ATEA,0.09674383510694809,False
2024-12-30,2024-10-01,ELK,0.04789383522827373,False
2024-12-30,2024-10-01,BRG,0.039786464601735086,False
2024-12-30,2024-10-01,ORK,-0.011898836372504926,False
2024-12-30,2024-10-01,MOWI,-0.08738582628295413,False
2024-12-30,2024-10-01,VAR,-0.11605811615647595,False
2024-12-30,2024-10-01,TEL,-0.11637112074992448,False
2024-12-30,2024-10-01,YAR,-0.20503829120652894,False
2024-12-30,2024-10-01,TOM,-0.25550557674919505,False
2024-12-30,2024-10-01,NHY,-0.3485792620459887,False
2024-12-30,2024-10-01,DNB,-1.0003928928947898,False
2024-12-30,2024-10-01,NOD,-1.2872388236509091,False
2024-12-30,2024-10-01,FRO,-1.7583278487266605,False
2025-01-31,2024-11-02,VEI,0.7613422761843109,True
2025-01-31,2024-11-02,KOG,0.6349982194730469,True
2025-01-31,2024-11-02,SALM,0.5384417944962615,True
2025-01-31,2024-11-02,VEND,0.45703881325645446,True
2025-01-31,2024-11-02,SUBC,0.41962231986215504,True
2025-01-31,2024-11-02,MPCC,0.30104996481886165,False
2025-01-31,2024-11-02,PROT,0.2884160176304711,False
2025-01-31,2024-11-02,GJF,0.2555492946085244,False
2025-01-31,2024-11-02,AFG,0.21067105666146918,False
2025-01-31,2024-11-02,EQNR,0.17236463045157652,False
2025-01-31,2024-11-02,STB,0.12138603505569179,False
2025-01-31,2024-11-02,AKRBP,0.10281784019551891,False
2025-01-31,2024-11-02,ATEA,0.09674383510694809,False
2025-01-31,2024-11-02,ELK,0.04789383522827373,False
2025-01-31,2024-11-02,BRG,0.039786464601735086,False
2025-01-31,2024-11-02,ORK,-0.011898836372504926,False
2025-01-31,2024-11-02,MOWI,-0.08738582628295413,False
2025-01-31,2024-11-02,VAR,-0.11605811615647595,False
2025-01-31,2024-11-02,TEL,-0.11637112074992448,False
2025-01-31,2024-11-02,YAR,-0.20503829120652894,False
2025-01-31,2024-11-02,TOM,-0.25550557674919505,False
2025-01-31,2024-11-02,NHY,-0.3485792620459887,False
2025-01-31,2024-11-02,DNB,-1.0003928928947898,False
2025-01-31,2024-11-02,NOD,-1.2872388236509091,False
2025-01-31,2024-11-02,FRO,-1.7583278487266605,False
2025-02-28,2024-11-30,VEI,0.7613422761843109,True
2025-02-28,2024-11-30,KOG,0.6349982194730469,True
2025-02-28,2024-11-30,SALM,0.5384417944962615,True
2025-02-28,2024-11-30,VEND,0.45703881325645446,True
2025-02-28,2024-11-30,SUBC,0.41962231986215504,True
2025-02-28,2024-11-30,MPCC,0.30104996481886165,False
2025-02-28,2024-11-30,PROT,0.2884160176304711,False
2025-02-28,2024-11-30,GJF,0.2555492946085244,False
2025-02-28,2024-11-30,AFG,0.21067105666146918,False
2025-02-28,2024-11-30,EQNR,0.17236463045157652,False
2025-02-28,2024-11-30,STB,0.12138603505569179,False
2025-02-28,2024-11-30,AKRBP,0.10281784019551891,False
2025-02-28,2024-11-30,ATEA,0.09674383510694809,False
2025-02-28,2024-11-30,ELK,0.04789383522827373,False
2025-02-28,2024-11-30,BRG,0.039786464601735086,False
2025-02-28,2024-11-30,ORK,-0.011898836372504926,False
2025-02-28,2024-11-30,MOWI,-0.08738582628295413,False
2025-02-28,2024-11-30,VAR,-0.11605811615647595,False
2025-02-28,2024-11-30,TEL,-0.11637112074992448,False
2025-02-28,2024-11-30,YAR,-0.20503829120652894,False
2025-02-28,2024-11-30,TOM,-0.25550557674919505,False
2025-02-28,2024-11-30,NHY,-0.3485792620459887,False
2025-02-28,2024-11-30,DNB,-1.0003928928947898,False
2025-02-28,2024-11-30,NOD,-1.2872388236509091,False
2025-02-28,2024-11-30,FRO,-1.7583278487266605,False
2025-03-31,2024-12-31,SUBC,1.2166090782720367,True
2025-03-31,2024-12-31,KOG,0.43587028616763257,True
2025-03-31,2024-12-31,AFG,0.37825041779607166,True
2025-03-31,2024-12-31,TOM,0.28501599831968905,True
2025-03-31,2024-12-31,VEI,0.23309578056728458,True
2025-03-31,2024-12-31,ATEA,0.15494534800722332,False
2025-03-31,2024-12-31,ORK,0.13083696842695486,False
2025-03-31,2024-12-31,EQNR,0.08999427627850867,False
2025-03-31,2024-12-31,GJF,0.08767684856448318,False
2025-03-31,2024-12-31,PROT,0.07806397845673682,False
2025-03-31,2024-12-31,AKRBP,0.04126042798971069,False
2025-03-31,2024-12-31,MOWI,0.023794975505184786,False
2025-03-31,2024-12-31,BRG,0.01952809465600501,False
2025-03-31,2024-12-31,NHY,0.006822028636005929,False
2025-03-31,2024-12-31,STB,-0.015774442119470506,False
2025-03-31,2024-12-31,SALM,-0.02739450844337883,False
2025-03-31,2024-12-31,ELK,-0.06326903881571343,False
2025-03-31,2024-12-31,VAR,-0.08218329472638236,False
2025-03-31,2024-12-31,YAR,-0.13323949861577328,False
2025-03-31,2024-12-31,FRO,-0.21603891389656937,False
2025-03-31,2024-12-31,MPCC,-0.22798528585158737,False
2025-03-31,2024-12-31,TEL,-0.24886243589051965,False
2025-03-31,2024-12-31,VEND,-0.33502616950087866,False
2025-03-31,2024-12-31,DNB,-0.6199298296629341,False
2025-03-31,2024-12-31,NOD,-1.1868064839416606,False
2025-04-30,2025-01-30,SUBC,1.2166090782720367,True
2025-04-30,2025-01-30,KOG,0.43587028616763257,True
2025-04-30,2025-01-30,AFG,0.37825041779607166,True
2025-04-30,2025-01-30,TOM,0.28501599831968905,True
2025-04-30,2025-01-30,VEI,0.23309578056728458,True
2025-04-30,2025-01-30,ATEA,0.15494534800722332,False
2025-04-30,2025-01-30,ORK,0.13083696842695486,False
2025-04-30,2025-01-30,EQNR,0.08999427627850867,False
2025-04-30,2025-01-30,GJF,0.08767684856448318,False
2025-04-30,2025-01-30,PROT,0.07806397845673682,False
2025-04-30,2025-01-30,AKRBP,0.04126042798971069,False
2025-04-30,2025-01-30,MOWI,0.023794975505184786,False
2025-04-30,2025-01-30,BRG,0.01952809465600501,False
2025-04-30,2025-01-30,NHY,0.006822028636005929,False
2025-04-30,2025-01-30,STB,-0.015774442119470506,False
2025-04-30,2025-01-30,SALM,-0.02739450844337883,False
2025-04-30,2025-01-30,ELK,-0.06326903881571343,False
2025-04-30,2025-01-30,VAR,-0.08218329472638236,False
2025-04-30,2025-01-30,YAR,-0.13323949861577328,False
2025-04-30,2025-01-30,FRO,-0.21603891389656937,False
2025-04-30,2025-01-30,MPCC,-0.22798528585158737,False
2025-04-30,2025-01-30,TEL,-0.24886243589051965,False
2025-04-30,2025-01-30,VEND,-0.33502616950087866,False
2025-04-30,2025-01-30,DNB,-0.6199298296629341,False
2025-04-30,2025-01-30,NOD,-1.1868064839416606,False
2025-05-30,2025-03-01,SUBC,1.2166090782720367,True
2025-05-30,2025-03-01,KOG,0.43587028616763257,True
2025-05-30,2025-03-01,AFG,0.37825041779607166,True
2025-05-30,2025-03-01,TOM,0.28501599831968905,True
2025-05-30,2025-03-01,VEI,0.23309578056728458,True
2025-05-30,2025-03-01,ATEA,0.15494534800722332,False
2025-05-30,2025-03-01,ORK,0.13083696842695486,False
2025-05-30,2025-03-01,EQNR,0.08999427627850867,False
2025-05-30,2025-03-01,GJF,0.08767684856448318,False
2025-05-30,2025-03-01,PROT,0.07806397845673682,False
2025-05-30,2025-03-01,AKRBP,0.04126042798971069,False
2025-05-30,2025-03-01,MOWI,0.023794975505184786,False
2025-05-30,2025-03-01,BRG,0.01952809465600501,False
2025-05-30,2025-03-01,NHY,0.006822028636005929,False
2025-05-30,2025-03-01,STB,-0.015774442119470506,False
2025-05-30,2025-03-01,SALM,-0.02739450844337883,False
2025-05-30,2025-03-01,ELK,-0.06326903881571343,False
2025-05-30,2025-03-01,VAR,-0.08218329472638236,False
2025-05-30,2025-03-01,YAR,-0.13323949861577328,False
2025-05-30,2025-03-01,FRO,-0.21603891389656937,False
2025-05-30,2025-03-01,MPCC,-0.22798528585158737,False
2025-05-30,2025-03-01,TEL,-0.24886243589051965,False
2025-05-30,2025-03-01,VEND,-0.33502616950087866,False
2025-05-30,2025-03-01,DNB,-0.6199298296629341,False
2025-05-30,2025-03-01,NOD,-1.1868064839416606,False
2025-06-30,2025-04-01,NOD,0.5415443816893184,True
2025-06-30,2025-04-01,KOG,0.5054679711201413,True
2025-06-30,2025-04-01,VEI,0.4280338310300078,True
2025-06-30,2025-04-01,AFG,0.3958100610764735,True
2025-06-30,2025-04-01,SUBC,0.37029893349534587,True
2025-06-30,2025-04-01,TOM,0.2861069234882342,False
2025-06-30,2025-04-01,NHY,0.2826111246312765,False
2025-06-30,2025-04-01,GJF,0.25682511863018476,False
2025-06-30,2025-04-01,ATEA,0.13883124633808347,False
2025-06-30,2025-04-01,EQNR,0.10275279299579138,False
2025-06-30,2025-04-01,ELK,0.08634175345081041,False
2025-06-30,2025-04-01,BRG,0.057776323597228625,False
2025-06-30,2025-04-01,ORK,0.044400754445923285,False
2025-06-30,2025-04-01,AKRBP,0.02269301049987482,False
2025-06-30,2025-04-01,PROT,0.012513337907556724,False
2025-06-30,2025-04-01,VAR,-0.011574293305220532,False
2025-06-30,2025-04-01,STB,-0.06058366123696787,False
2025-06-30,2025-04-01,MOWI,-0.08022974334708703,False
2025-06-30,2025-04-01,FRO,-0.13802577107379582,False
2025-06-30,2025-04-01,TEL,-0.17429915337156573,False
2025-06-30,2025-04-01,MPCC,-0.19993381393163473,False
2025-06-30,2025-04-01,VEND,-0.35499865317196644,False
2025-06-30,2025-04-01,SALM,-0.4083868471286153,False
2025-06-30,2025-04-01,DNB,-0.843640657234453,False
2025-06-30,2025-04-01,YAR,-1.2105407128081687,False
2025-07-31,2025-05-02,NOD,0.5415443816893184,True
2025-07-31,2025-05-02,KOG,0.5054679711201413,True
2025-07-31,2025-05-02,VEI,0.4280338310300078,True
2025-07-31,2025-05-02,AFG,0.3958100610764735,True
2025-07-31,2025-05-02,SUBC,0.37029893349534587,True
2025-07-31,2025-05-02,TOM,0.2861069234882342,False
2025-07-31,2025-05-02,NHY,0.2826111246312765,False
2025-07-31,2025-05-02,GJF,0.25682511863018476,False
2025-07-31,2025-05-02,ATEA,0.13883124633808347,False
2025-07-31,2025-05-02,EQNR,0.10275279299579138,False
2025-07-31,2025-05-02,ELK,0.08634175345081041,False
2025-07-31,2025-05-02,BRG,0.057776323597228625,False
2025-07-31,2025-05-02,ORK,0.044400754445923285,False
2025-07-31,2025-05-02,AKRBP,0.02269301049987482,False
2025-07-31,2025-05-02,PROT,0.012513337907556724,False
2025-07-31,2025-05-02,VAR,-0.011574293305220532,False
2025-07-31,2025-05-02,STB,-0.06058366123696787,False
2025-07-31,2025-05-02,MOWI,-0.08022974334708703,False
2025-07-31,2025-05-02,FRO,-0.13802577107379582,False
2025-07-31,2025-05-02,TEL,-0.17429915337156573,False
2025-07-31,2025-05-02,MPCC,-0.19993381393163473,False
2025-07-31,2025-05-02,VEND,-0.35499865317196644,False
2025-07-31,2025-05-02,SALM,-0.4083868471286153,False
2025-07-31,2025-05-02,DNB,-0.843640657234453,False
